ID_REF,GSM1900227,GSM1900236,GSM1900265,GSM1900268,GSM1900271,GSM1900277,GSM1900280,GSM1900302,GSM1900313,GSM1900314,GSM1900321,GSM1900294,GSM1900315,GSM1900316,GSM1900317,GSM1900318,GSM1900319,GSM1900320,GSM1900323,GSM1900324
7892608,9.457824719,9.846896429,9.918935372,9.839869143,9.243243583,9.712035739,9.963799302,9.50838841,9.519474529,9.68060816,9.932611892,9.367126494,9.077200705,9.40566788,9.496038077,9.454668162,9.933063509,10.36419465,9.704262823,9.577607578
7892609,2.653341059,2.832625535,2.626985857,2.652769933,2.502726086,2.723299931,2.521583188,3.09078843,2.830821361,2.776933765,3.530887077,3.837636209,2.791501155,2.638099232,2.188770528,2.835050381,2.840039877,2.691302111,3.193187689,4.410937934
7892610,5.67380238,4.346742442,5.347707461,6.779202853,6.27434104,6.011358991,5.596562065,5.77670551,5.705699034,6.790262677,7.012037613,5.789502104,5.123192805,5.913153751,6.18596125,6.685728877,7.107551375,5.153977015,4.93168371,6.48817149
7892611,2.675014492,2.929474692,2.670982394,2.485869222,2.986595679,2.651741182,2.823593289,2.50927594,2.702308514,2.696180332,2.715068179,2.534719763,2.52817078,2.504627593,2.649366708,2.612439966,2.559532535,2.496483472,2.729575211,2.537325414
7892612,2.838331433,3.063637994,2.820772433,2.973622752,3.368467695,3.225004388,2.763076377,2.98367123,3.216566037,3.709092334,3.063896332,3.131629192,2.576333601,2.921614245,2.970794365,4.091936511,3.180153195,3.697854806,2.609304783,3.191460943
7892613,10.66537094,11.22401596,11.02975549,10.85751559,10.30017672,10.91245731,10.97092783,10.6941323,10.75066671,10.68178198,10.88248577,9.935162081,10.19462371,10.9375703,11.10788304,10.41746832,10.78852927,10.66098397,10.49967293,10.66498615
7892614,3.452137657,4.56729348,4.820286787,4.362686564,3.815015196,4.983231008,4.55763688,4.21620218,4.544921289,4.747412429,4.697703819,4.5353944,3.458994404,4.424635199,4.457482208,4.125171279,4.412350694,4.288969963,4.342190261,4.431458454
7892615,4.122429125,4.317284252,4.853377047,3.983870727,4.925010161,4.863551385,4.295787848,4.06967249,4.768660774,4.771493701,4.658873597,4.163858322,3.970924404,4.905318781,4.156256398,4.526814412,5.026463837,5.163110036,4.02153901,4.470708268
7892616,2.784454731,2.705574386,3.175320505,2.787985831,2.630959955,3.08113784,2.596190325,3.21861423,2.783235968,2.975553167,2.849285971,2.811767433,2.745420547,2.404320291,2.603644228,2.559226881,2.971442866,2.83943006,2.888050903,2.763725711
7892617,11.34222811,11.68002905,11.29300499,11.21193017,11.27775194,11.62703552,11.50937852,11.1520496,11.4555264,11.51549063,11.73917491,10.84217441,10.65124455,11.37635396,11.79100496,11.07131751,11.4087612,11.95658274,11.58354214,11.73993735
7892618,6.105222922,7.173565062,7.301678992,7.470364334,6.665039731,6.955374898,7.212263631,6.90110857,7.285737326,7.024177903,6.327527838,7.826695788,6.580227624,6.537242577,6.74800444,7.596427508,7.028482457,6.330441247,6.89394518,7.204697102
7892619,4.287297686,3.720414617,4.174853622,3.824824273,4.064608415,3.917385556,4.151489032,3.56888308,4.259967765,4.709221833,5.381339367,3.491084244,4.095807298,3.641466487,4.19935648,4.534529207,4.965629475,4.975418471,4.214833722,4.01812851
7892620,11.89280052,11.96273012,11.50388432,11.70618466,11.80073987,11.96648063,11.70601345,11.9009567,11.76413943,11.81839552,11.71954675,11.99429603,11.80865659,11.84021741,11.66477267,11.14849598,11.75659602,11.78089975,11.10433656,11.87539353
7892621,12.59964718,12.4793963,11.73308672,12.06025938,12.28781917,12.79629127,12.31266876,12.2139185,12.51466927,12.62050097,12.77634578,12.21979201,12.29025008,12.47078968,12.32634609,12.25881889,12.34985892,12.74239744,12.10180003,12.54901881
7892622,10.48091627,9.939009613,9.719007407,10.06954679,10.43257605,10.12233101,10.36703182,10.4727381,10.24129789,10.46934049,10.42908169,10.53877743,9.92028261,10.21212304,9.958786507,10.42263521,10.25298341,9.779064854,10.03848451,10.267132
7892623,9.070685697,8.204921382,8.944183276,8.764038065,8.798651163,8.768155141,8.903624275,9.10620445,9.013136924,9.022172555,8.544381642,9.139133186,9.008489148,8.756999482,8.781672175,9.440409054,8.541327668,7.734874146,9.109344476,8.746011633
7892624,4.601323531,5.337589238,4.713650394,4.234473354,4.45412945,4.881698946,4.011026558,4.47157934,4.818566575,4.57188177,4.890735559,3.98227216,4.680158609,4.96442989,5.399483035,5.464215179,4.716235553,4.613920726,5.998849149,4.846688538
7892625,6.819242781,7.888165945,7.924969219,7.107819365,6.797346571,7.212641689,7.507652269,7.4288313,7.510748838,6.906861702,7.414736068,7.036111889,7.112363143,6.934886017,7.431819311,7.161804329,7.260824658,7.218016696,6.837863113,6.734985438
7892626,4.666349388,5.016570961,4.48199511,4.353099835,4.162071344,4.814495728,4.931059659,4.08355772,4.13832571,4.604162725,4.04591377,4.092675051,5.196411972,4.859096909,5.31894407,5.039954019,4.665402825,4.582175986,5.070188438,4.244043665
7892627,8.199516293,8.083221063,7.847820766,7.926711414,7.681725582,8.055514803,8.033384855,8.30505977,7.944719566,8.01818897,8.150276128,7.802989399,8.233218253,7.947610276,8.033447704,7.318846868,8.023344217,8.727990855,8.27908513,7.866296034
7892628,9.344336413,9.002886419,9.642866551,9.761031228,9.073668926,9.19257035,9.252663845,10.2037883,9.786137489,10.05125027,9.460166142,10.36566205,9.665093854,9.733294153,9.696234891,9.894148685,9.384741731,8.501171821,9.324506355,9.959716167
7892629,5.524560007,6.429582458,6.265488144,5.933839387,6.207373945,5.596417953,5.856906095,5.22337264,6.013931561,6.68288435,6.804790397,5.824799417,4.720192165,5.789263584,5.320457926,5.836498943,6.276892411,6.801798631,5.566245702,5.693251167
7892630,10.48174241,10.86147846,10.70190797,11.41827985,10.76868551,10.73498833,11.10541365,10.8146972,10.79239851,11.10653754,10.37871489,10.69828934,9.493047827,10.71041896,10.79996189,10.85634175,10.5538075,9.553985571,9.745950002,10.80002352
7892631,3.55511732,3.537053421,3.739180474,3.561523594,3.521067218,3.771479898,3.610320973,3.43848375,3.472426464,3.52528996,3.642538834,3.448342949,3.551284878,3.462376456,3.729338919,3.74137255,3.639787595,3.7367925,3.693134588,3.133355474
7892632,3.974791707,3.926992937,4.010406027,4.088978729,4.068359915,4.546721282,3.789706064,3.93146442,4.779634804,4.476762023,4.078705424,4.467828531,4.122482209,4.106059041,4.598975136,4.657888869,4.605923117,5.330079975,4.077279442,4.096801197
7892633,6.981672665,6.67543722,7.455671497,6.333957726,6.910350221,7.201072161,6.376285192,7.43920048,7.077318728,6.939950666,7.347679755,7.093593261,7.06378132,6.987600231,6.939190626,7.423097183,7.199809063,8.722500191,6.973343439,6.920461171
7892634,10.78534291,11.21849894,11.03430933,10.72005582,10.43468511,11.07055026,11.12485019,10.6559578,10.86165281,11.0391202,11.15229629,10.0737727,10.53945336,10.64504389,11.00493553,10.61816602,11.19221168,11.21535614,11.31653304,10.78913799
7892635,8.544156032,8.321918601,8.171550659,8.324551814,8.233953721,8.4946603,8.341761353,8.84252807,8.771802565,8.485328401,8.522314288,8.423768768,8.562237882,8.645814527,8.692765108,8.11293339,8.362807071,8.746206967,8.613478794,8.346975712
7892636,8.337831613,8.87771531,8.310963989,8.443599332,7.657270359,8.881800776,8.828110523,8.15401937,8.375538236,8.571682059,8.992208824,7.813034486,7.925130717,8.286139915,8.96510152,7.884380718,8.84252769,9.233936904,8.434898221,8.673381869
7892637,5.295966047,6.26821787,5.236709412,5.540550689,5.461584485,6.088357036,5.761882213,5.8681725,5.620840777,5.675167981,6.035904726,6.125296637,5.96265829,6.008631562,6.0167408,5.681704996,5.787805437,5.825111251,5.848666394,5.594806947
7892638,3.017082796,3.381116738,3.450904018,2.828764067,2.714753422,3.200837407,2.725985164,3.23439368,3.07016747,2.627685607,3.008742509,2.898284557,2.853914486,2.833549601,3.113418042,2.883420411,3.252374099,3.436937571,2.813379506,3.039502111
7892639,10.34098734,9.953574109,9.349194825,9.841459638,10.07846829,10.07802617,9.895732802,10.1306147,9.975453546,9.495851856,9.556821522,9.203912073,9.511318947,9.902094176,7.586783679,9.687008358,10.15626334,8.867445318,8.226029639,9.691465166
7892640,12.28358423,12.06220939,11.65086648,12.07720397,11.8888013,12.20800062,12.18118578,12.2255009,12.23166842,12.53565627,12.28796018,12.3106315,11.58316382,12.12982508,12.11588584,12.12384039,12.26341364,11.77499854,11.51276626,12.41656407
7892641,5.098849093,4.168071443,4.674738279,4.930461598,4.675346223,4.934632573,5.177614189,5.06774699,4.97024837,4.988560486,5.352970839,4.24254322,5.102168434,4.936641353,5.010874992,4.057523121,5.472192291,5.282676569,4.665823391,4.898406444
7892642,9.674569659,10.13177628,10.12844767,9.732890321,9.386799903,10.04740636,10.33604149,9.86929713,10.15762326,10.04416646,10.30140102,9.232112445,10.21963517,10.12847898,10.16071531,9.88205714,10.25646441,10.50483523,10.23429924,9.912471379
7892643,9.387549072,9.6343809,9.089928219,9.863280745,10.25612862,10.06010927,9.937388279,10.3792918,9.643665868,10.13556745,9.772212771,10.73471458,9.501090041,9.865840858,9.96245275,9.875356026,9.785188428,9.045179397,9.474270752,10.02127179
7892644,8.229979524,7.82446683,7.966431521,8.533860342,8.621331219,8.976463086,8.348819448,8.41105797,8.204691431,8.55422511,7.801371885,8.49681502,7.418921396,7.98740897,7.741353518,8.527511607,7.845684142,7.806208571,8.081392739,8.13907915
7892645,3.273832869,3.053039591,2.875703519,2.840446118,3.909266768,3.033587339,3.20868357,2.81109644,3.091977497,3.038526371,2.94505468,3.202204551,2.785450373,2.844686803,3.315177209,3.416776271,2.971243837,3.221353616,3.113528052,2.813650472
7892646,2.806767015,3.047052001,3.048643851,2.99597576,3.320876967,3.01500373,2.798753787,3.04664078,2.687560753,2.775369151,2.872070813,3.768657442,2.761762732,2.903698738,2.933472842,3.131672677,3.229256111,2.921547693,3.09442648,2.875230206
7892647,4.184098978,4.857862571,5.044952194,5.424570235,5.426545787,5.58006611,3.996048969,4.60913826,5.253649149,5.675525628,5.907219297,5.25825202,5.712243076,5.052355774,5.20169051,4.672226233,6.132082339,5.703736956,5.239244809,5.484932759
7892648,10.56357766,10.33872917,9.522706276,9.568380859,9.622376738,10.18721492,9.624407381,9.75949092,10.12895041,9.811034781,10.2972667,9.957385137,9.59441539,9.842631172,9.913095849,10.12955722,9.976456705,10.27773605,9.211783456,9.723821216
7892649,5.406957658,5.164487146,5.749910335,5.065748594,5.515148426,5.531145239,5.379607477,5.22984534,5.655023703,5.549959123,5.675777252,5.820534743,5.884667363,5.341798672,5.084027356,6.075297805,5.922482507,6.246663485,4.76889253,5.471301738
7892650,12.66913052,12.33129216,11.79493726,12.32322316,12.67720509,12.84608535,12.53872983,12.7169157,12.65465842,12.89594031,13.00690763,12.90658329,12.74460742,12.78937753,12.72731734,12.71390332,12.61768548,12.37904673,12.34808029,12.66163122
7892651,4.0248228,4.590128314,4.367774792,4.020475589,4.504392163,4.358140887,4.017637603,3.94181741,4.120829853,4.05803385,4.287547249,4.377743132,3.907452755,4.563532856,4.124074759,3.82510135,4.323574474,5.311110519,4.29206854,4.229910454
7892652,11.36565271,10.76712152,10.65780766,11.06458457,11.48415013,11.54001544,11.17545437,11.4449739,11.14996895,11.61343551,11.37691217,11.73268469,11.53046814,11.32470191,10.86251459,11.39475679,11.28004491,11.06183805,11.36170756,11.51506094
7892653,3.124660904,2.8985393,2.946921262,3.282840138,2.878273513,2.934487523,2.913906179,3.10405032,3.495156149,3.348329961,3.656060813,3.000082033,3.307850756,3.8782955,3.51469997,3.891582367,3.151857193,3.035810444,3.978658358,3.214045442
7892654,9.35484701,10.09161391,9.432877134,9.260435042,8.856390952,9.693735043,9.460025368,9.04311191,9.467397213,9.399163686,9.656801258,8.288082445,8.307931475,9.402509879,10.06501702,8.918953837,9.61805509,9.478186252,9.500700523,9.777119338
7892655,3.341100306,4.015020239,4.359775427,3.959966657,4.069114718,4.059632117,4.29852564,3.65220569,3.9957612,3.499354689,4.019494866,3.935544833,3.770154121,3.577248212,3.911509298,4.057099001,3.769369653,3.893051881,4.38932569,3.771307706
7892656,3.891642437,4.314681011,4.720856391,5.580759319,4.362670781,5.194766922,4.747003103,3.7450557,3.755703514,3.734521302,4.339636508,5.040151736,4.394953129,3.643255969,4.02129026,4.153417971,4.770910849,4.757141236,4.434662457,4.60879298
7892657,3.52925205,3.154185827,4.028943223,3.318950688,3.430193978,3.308089843,3.49930797,3.22667398,3.32798703,3.343356122,3.28924654,3.331878737,3.076106742,3.417244884,3.769813838,3.661871368,3.510307827,2.895719769,3.487908465,3.185149922
7892658,2.815723748,3.337131187,3.898849895,2.917103518,2.879492574,3.218180221,3.584960437,3.74331773,3.032146646,2.98922427,2.752185228,3.069331099,2.973096838,3.092714887,3.012787001,3.144444935,3.079219455,3.883840997,3.672818299,2.748990245
7892659,3.407746736,2.986089755,3.283316176,3.134836455,3.505265921,3.456935149,2.823186551,3.13965455,3.463459016,3.939955596,3.440929221,3.067165164,3.108142675,3.146127362,3.630095116,3.669099914,3.484334299,3.329733391,2.876095626,3.005957544
7892660,2.351545326,2.488967386,2.984351699,2.182975764,2.237412028,2.407406908,2.764959238,2.2763698,2.287798601,2.276992765,2.869444175,2.524053593,2.528329028,2.284565594,2.88381257,2.81030313,2.677832528,2.304435022,2.354947331,2.490393211
7892661,9.710674555,9.462083966,9.985912536,10.13337978,9.844899961,9.490377908,9.501217508,9.78983837,9.408653156,9.348899257,9.513930193,10.09839294,9.863660458,9.816169225,9.321150661,9.61264165,9.555114393,9.302035449,10.11009631,9.739058583
7892662,10.00266087,10.41818358,10.48314279,9.892847202,10.11324776,9.738539065,10.084666,10.1085473,10.53187889,9.963163763,9.887511066,10.2302263,9.769578093,10.35622278,10.31288102,10.35054119,10.42990204,8.873057388,10.27397909,9.5338664
7892663,12.42125574,11.93151564,12.37082866,12.44723321,12.58042225,12.36323552,12.28130721,12.4624346,12.43099112,12.13298303,12.20816796,12.58613036,12.46367852,12.29250784,12.3327684,12.02443258,12.01551867,11.82785146,12.05043026,12.61570405
7892664,5.926726342,6.21598572,5.768842064,5.744773388,5.956629266,6.164276904,6.999584946,5.77604291,5.736568225,5.67588846,6.053728552,5.866891207,6.000147897,5.117586986,6.422848193,4.794086118,5.589912717,6.321645052,5.461856224,6.289903077
7892665,6.509444246,6.49447622,6.448306018,6.016996625,5.954684525,5.958296581,6.51192224,6.66796682,6.970134071,6.059190624,6.396561537,6.277972095,6.815644408,6.343528405,6.699898268,6.13079787,6.674193993,6.801402082,6.845714765,6.462856072
7892666,2.995821915,2.842855085,2.939807046,2.838714115,2.93753654,2.778775083,3.465756576,2.78560073,3.103680801,3.237266134,3.519656767,3.070856979,2.964465233,2.874519055,2.615323292,2.936326118,3.096328303,3.2032648,2.834667593,2.987059866
7892667,10.7977383,10.49201146,10.19466714,10.25566269,10.11737376,10.4662271,10.59689448,10.3016394,10.43860088,10.07347886,10.27093973,10.25003495,10.46128984,10.43884603,10.42120103,9.32922479,10.39180958,10.81538017,10.20885962,10.37672846
7892668,10.61247675,10.36963608,10.82428977,10.93877968,10.81582995,10.67106557,10.5170352,10.5997996,10.5720951,10.72511887,10.00356784,10.9352781,10.81714684,10.94473806,10.41626575,9.620459915,10.38947616,10.40908893,10.65378265,10.66173472
7892669,6.613201336,6.845035443,7.266241525,6.940681365,6.877661303,7.198845918,7.226370002,6.83885508,6.419206435,6.58999864,6.872824214,6.711489592,6.721985727,6.865242891,7.068678085,6.267567247,7.040525519,7.772648732,6.518719901,7.139147554
7892670,8.399365684,8.201319891,7.817193984,8.132743361,8.410823451,8.518498286,8.349073716,8.25099185,8.022660059,8.071074246,7.801764989,8.392997724,8.357113273,8.059850751,7.51203187,8.145502298,8.102839298,7.885159659,7.847869978,8.065272642
7892671,4.606580409,4.650333272,4.977922111,3.991901177,4.275258791,4.507837337,4.117830454,4.55161885,4.476926628,4.198533768,5.329925781,4.540352742,4.462690353,4.457827724,4.618417318,4.780073135,4.374983865,4.024180102,5.352194735,4.306311922
7892672,4.210700026,4.384146741,5.936680349,5.650701947,4.875656185,4.683706455,4.340277306,4.64290808,5.016075442,5.378568588,4.44130621,4.675419991,4.863628701,4.999866363,5.152187808,4.970329918,5.696807639,4.159419291,3.550489289,5.359022152
7892673,6.150623374,7.609333305,6.478394642,6.99484206,6.442055207,6.771390228,6.86482412,6.81939327,6.345830908,6.378902579,6.838720077,6.090039712,5.442331535,6.015669752,7.271018837,6.740899557,6.357757362,7.020980956,6.660796765,6.587566375
7892674,7.806827969,6.80509507,7.824635706,8.084018595,8.721157613,7.648894591,6.980272352,8.11372134,7.878756865,8.250296104,7.221136893,8.652621044,8.146564947,7.962188303,7.475386363,8.24783091,7.692618907,7.117594753,8.226386467,8.175264761
7892675,6.474345401,7.016430179,6.226394111,6.128948998,6.486187011,5.742000053,6.004932105,6.24910824,6.007603746,6.132936605,5.834692859,6.305245871,6.081123208,6.479923069,3.714343214,4.892139031,6.969277338,7.14961348,4.138362743,6.538258688
7892676,3.344990428,3.103071016,3.12030101,3.674904078,4.75660152,3.543973797,2.977303073,3.64477904,3.99923043,3.577118412,3.678462382,3.476545115,3.154568443,3.377990104,3.251425054,4.090583155,4.298960604,3.535251998,3.422932734,3.735423083
7892677,10.46555395,10.82252882,10.75853697,10.71085288,10.31311,10.82786299,11.12949135,10.5723232,10.60918584,10.69016991,10.90744661,10.25172828,10.20747955,10.60978879,10.94522538,10.5732569,10.87075141,11.060721,10.72103325,10.70215863
7892678,6.942741516,7.875374213,7.833047771,7.590095753,7.829890901,7.733982983,7.574721014,7.90993153,7.562988487,7.964752879,7.172464287,8.047573938,7.000529437,7.500686909,7.54024548,7.716422505,7.293746804,6.581624472,7.397460256,7.290968714
7892679,6.104315446,7.060673176,6.954531626,6.586353857,7.03036792,5.843514254,7.074932435,7.50710273,7.032459115,7.372239773,6.299711103,6.742494582,7.283171176,5.781633259,6.715233598,7.016999005,7.213983464,5.833817191,6.31240508,7.000716989
7892680,9.141094146,9.774486475,9.014377416,9.324688457,10.38073993,10.45701559,9.891490311,9.7267254,10.05654891,10.17797362,10.63071261,9.789909795,9.889282811,10.12992143,9.800517619,9.569418511,9.867889717,9.580020207,9.379103334,9.772036637
7892681,7.986228147,7.746345684,7.575339349,7.138124904,7.461840366,7.909581745,7.814479495,7.76930649,7.906442179,8.019307872,8.499262951,6.975925003,8.123349282,7.568985338,8.256633278,8.012484906,8.014740401,8.813674347,7.789827132,7.669569359
7892682,3.100631062,3.175472952,3.172231088,5.527235968,3.69005479,4.417831531,4.370501309,4.62527173,5.420645945,5.536334142,5.396666183,4.047334297,2.940486023,3.946487796,4.169828841,4.706535013,5.221815722,3.506294868,3.298109007,4.655137834
7892683,4.581033658,3.756253748,3.886472837,4.38861344,3.558636514,3.840423643,4.130421623,4.59424623,4.580383024,5.062290101,4.235355746,4.512121835,4.315860463,5.147359751,4.039421954,4.279768406,4.336484495,4.190687512,3.704159375,4.50050931
7892684,10.02527781,10.06347704,10.47695863,10.80550999,10.95015503,10.7600783,10.72694228,10.5984622,10.20458085,11.0364624,10.76851369,10.60547703,9.715516725,10.40815297,10.55425345,10.46827153,10.57126809,10.58886741,10.16954017,10.90129357
7892685,5.625855743,5.293063801,5.591580668,6.188430534,4.765067627,5.648781391,5.974364784,5.97777829,5.392713354,5.639920376,5.908012953,5.702913934,5.59844682,5.906758874,5.263686846,4.892865819,5.973042957,5.741636195,5.804928615,5.664858909
7892686,8.504685656,8.387941714,8.204053914,8.162653473,7.680831971,7.982839035,8.348082993,8.16809548,8.262280122,7.85314505,8.172069903,7.706516148,8.317171477,8.156818045,8.397613143,8.024545364,8.080447535,8.558530603,8.237024355,7.966420871
7892687,6.146139639,6.015754131,7.041460638,5.720745464,5.758665253,6.158714457,6.268888183,6.27538242,6.213977533,5.921010166,6.347194613,5.940969403,6.204172752,5.71383485,6.282730152,5.57144436,6.471943944,7.113598473,4.914707022,6.013007225
